DEB [20160623-16:26:17.328] thr=1   paramiko.transport: starting thread (client mode): 0x38c2a50L
DEB [20160623-16:26:49.549] thr=46  paramiko.transport: kex algos:[u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] server encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] client mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none'] server compress:[u'none'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20160623-16:26:49.556] thr=48  paramiko.transport: Compression agreed: none
DEB [20160623-16:26:49.561] thr=47  paramiko.transport: Kex agreed: diffie-hellman-group1-sha1
DEB [20160623-16:26:49.565] thr=49  paramiko.transport: Compression agreed: none
DEB [20160623-16:26:49.569] thr=46  paramiko.transport: Kex agreed: diffie-hellman-group1-sha1
DEB [20160623-16:26:49.680] thr=47  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20160623-16:26:49.796] thr=46  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20160623-16:26:49.802] thr=47  paramiko.transport: MAC agreed: hmac-sha2-256
DEB [20160623-16:26:49.808] thr=46  paramiko.transport: MAC agreed: hmac-sha2-256
DEB [20160623-16:26:49.811] thr=47  paramiko.transport: Compression agreed: none
DEB [20160623-16:26:49.816] thr=46  paramiko.transport: Compression agreed: none
DEB [20160623-16:26:53.306] thr=52  paramiko.transport: kex engine KexGroup1 specified hash_algo <built-in function openssl_sha1>
DEB [20160623-16:26:53.308] thr=50  paramiko.transport: kex engine KexGroup1 specified hash_algo <built-in function openssl_sha1>
DEB [20160623-16:26:53.308] thr=51  paramiko.transport: kex engine KexGroup1 specified hash_algo <built-in function openssl_sha1>
DEB [20160623-16:26:53.423] thr=46  paramiko.transport: kex engine KexGroup1 specified hash_algo <built-in function openssl_sha1>
DEB [20160623-16:26:53.423] thr=47  paramiko.transport: kex engine KexGroup1 specified hash_algo <built-in function openssl_sha1>
DEB [20160623-16:26:53.421] thr=49  paramiko.transport: kex engine KexGroup1 specified hash_algo <built-in function openssl_sha1>
DEB [20160623-16:26:53.427] thr=48  paramiko.transport: kex engine KexGroup1 specified hash_algo <built-in function openssl_sha1>
DEB [20160623-16:26:53.447] thr=52  paramiko.transport: Switch to new keys ...
DEB [20160623-16:26:53.450] thr=50  paramiko.transport: Switch to new keys ...
DEB [20160623-16:26:53.454] thr=51  paramiko.transport: Switch to new keys ...
DEB [20160623-16:26:53.460] thr=46  paramiko.transport: Switch to new keys ...
DEB [20160623-16:26:53.463] thr=47  paramiko.transport: Switch to new keys ...
DEB [20160623-16:26:53.467] thr=49  paramiko.transport: Switch to new keys ...
DEB [20160623-16:26:53.470] thr=48  paramiko.transport: Switch to new keys ...
DEB [20160623-16:26:53.503] thr=28  paramiko.transport: Adding ssh-rsa host key for 192.168.1.30: ba6d283c1176d5cbad40a6f77abcfa9d
DEB [20160623-16:26:53.503] thr=29  paramiko.transport: Adding ssh-rsa host key for 192.168.1.30: ba6d283c1176d5cbad40a6f77abcfa9d
DEB [20160623-16:26:53.529] thr=50  paramiko.transport: userauth is OK
DEB [20160623-16:26:53.532] thr=52  paramiko.transport: userauth is OK
DEB [20160623-16:26:53.532] thr=26  paramiko.transport: Adding ssh-rsa host key for 192.168.1.30: ba6d283c1176d5cbad40a6f77abcfa9d
DEB [20160623-16:26:53.536] thr=24  paramiko.transport: Adding ssh-rsa host key for 192.168.1.30: ba6d283c1176d5cbad40a6f77abcfa9d
DEB [20160623-16:26:53.536] thr=30  paramiko.transport: Adding ssh-rsa host key for 192.168.1.30: ba6d283c1176d5cbad40a6f77abcfa9d
DEB [20160623-16:26:53.538] thr=25  paramiko.transport: Adding ssh-rsa host key for 192.168.1.30: ba6d283c1176d5cbad40a6f77abcfa9d
DEB [20160623-16:26:53.538] thr=27  paramiko.transport: Adding ssh-rsa host key for 192.168.1.30: ba6d283c1176d5cbad40a6f77abcfa9d
DEB [20160623-16:26:53.591] thr=48  paramiko.transport: userauth is OK
DEB [20160623-16:26:53.605] thr=46  paramiko.transport: userauth is OK
DEB [20160623-16:26:53.605] thr=49  paramiko.transport: userauth is OK
DEB [20160623-16:26:53.607] thr=47  paramiko.transport: userauth is OK
DEB [20160623-16:26:53.611] thr=51  paramiko.transport: userauth is OK
INF [20160623-16:26:53.688] thr=52  paramiko.transport: Authentication (password) failed.
INF [20160623-16:26:53.690] thr=50  paramiko.transport: Authentication (password) failed.
DEB [20160623-16:26:53.805] thr=52  paramiko.transport: EOF in transport thread
DEB [20160623-16:26:53.805] thr=50  paramiko.transport: EOF in transport thread
INF [20160623-16:26:53.809] thr=49  paramiko.transport: Authentication (password) failed.
INF [20160623-16:26:53.811] thr=48  paramiko.transport: Authentication (password) failed.
INF [20160623-16:26:53.809] thr=46  paramiko.transport: Authentication (password) failed.
INF [20160623-16:26:53.815] thr=47  paramiko.transport: Authentication (password) failed.
INF [20160623-16:26:53.828] thr=51  paramiko.transport: Authentication (password) failed.
DEB [20160623-16:26:53.868] thr=53  paramiko.transport: starting thread (client mode): 0x3963790L
DEB [20160623-16:26:53.869] thr=53  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_1.16.0
DEB [20160623-16:26:53.921] thr=49  paramiko.transport: EOF in transport thread
DEB [20160623-16:26:53.921] thr=48  paramiko.transport: EOF in transport thread
DEB [20160623-16:26:53.924] thr=46  paramiko.transport: EOF in transport thread
DEB [20160623-16:26:53.924] thr=47  paramiko.transport: EOF in transport thread
DEB [20160623-16:26:53.931] thr=51  paramiko.transport: EOF in transport thread
DEB [20160623-16:26:53.990] thr=54  paramiko.transport: starting thread (client mode): 0x3963b30L
DEB [20160623-16:26:54.000] thr=54  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_1.16.0
DEB [20160623-16:26:54.005] thr=55  paramiko.transport: starting thread (client mode): 0x39638b0L
DEB [20160623-16:26:54.009] thr=56  paramiko.transport: starting thread (client mode): 0x64b66d0L
DEB [20160623-16:26:54.009] thr=57  paramiko.transport: starting thread (client mode): 0x39691f0L
DEB [20160623-16:26:54.013] thr=55  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_1.16.0
DEB [20160623-16:26:54.016] thr=58  paramiko.transport: starting thread (client mode): 0x394cbb0L
DEB [20160623-16:26:54.016] thr=56  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_1.16.0
DEB [20160623-16:26:54.017] thr=57  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_1.16.0
DEB [20160623-16:26:54.023] thr=58  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_1.16.0
DEB [20160623-16:26:55.811] thr=58  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_6.6
INF [20160623-16:26:55.813] thr=58  paramiko.transport: Connected (version 2.0, client OpenSSH_6.6)
DEB [20160623-16:26:55.839] thr=58  paramiko.transport: kex algos:[u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] server encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] client mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none'] server compress:[u'none'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20160623-16:26:55.845] thr=58  paramiko.transport: Kex agreed: diffie-hellman-group1-sha1
DEB [20160623-16:26:55.848] thr=58  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20160623-16:26:55.851] thr=57  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_6.6
DEB [20160623-16:26:55.855] thr=58  paramiko.transport: MAC agreed: hmac-sha2-256
INF [20160623-16:26:55.858] thr=57  paramiko.transport: Connected (version 2.0, client OpenSSH_6.6)
DEB [20160623-16:26:55.864] thr=58  paramiko.transport: Compression agreed: none
DEB [20160623-16:26:56.059] thr=54  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_6.6
DEB [20160623-16:26:56.062] thr=56  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_6.6
DEB [20160623-16:26:56.062] thr=53  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_6.6
DEB [20160623-16:26:56.061] thr=55  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_6.6
INF [20160623-16:26:56.088] thr=54  paramiko.transport: Connected (version 2.0, client OpenSSH_6.6)
INF [20160623-16:26:56.095] thr=56  paramiko.transport: Connected (version 2.0, client OpenSSH_6.6)
INF [20160623-16:26:56.104] thr=53  paramiko.transport: Connected (version 2.0, client OpenSSH_6.6)
INF [20160623-16:26:56.111] thr=55  paramiko.transport: Connected (version 2.0, client OpenSSH_6.6)
DEB [20160623-16:26:56.138] thr=57  paramiko.transport: kex algos:[u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] server encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] client mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none'] server compress:[u'none'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20160623-16:26:56.164] thr=57  paramiko.transport: Kex agreed: diffie-hellman-group1-sha1
DEB [20160623-16:26:56.188] thr=57  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20160623-16:26:56.198] thr=54  paramiko.transport: kex algos:[u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] server encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] client mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none'] server compress:[u'none'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20160623-16:26:56.210] thr=56  paramiko.transport: kex algos:[u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] server encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] client mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none'] server compress:[u'none'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20160623-16:26:56.210] thr=57  paramiko.transport: MAC agreed: hmac-sha2-256
DEB [20160623-16:26:56.220] thr=53  paramiko.transport: kex algos:[u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] server encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] client mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none'] server compress:[u'none'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20160623-16:26:56.223] thr=54  paramiko.transport: Kex agreed: diffie-hellman-group1-sha1
DEB [20160623-16:26:56.226] thr=55  paramiko.transport: kex algos:[u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] server encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] client mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none'] server compress:[u'none'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20160623-16:26:56.230] thr=56  paramiko.transport: Kex agreed: diffie-hellman-group1-sha1
DEB [20160623-16:26:56.236] thr=57  paramiko.transport: Compression agreed: none
DEB [20160623-16:26:56.240] thr=53  paramiko.transport: Kex agreed: diffie-hellman-group1-sha1
DEB [20160623-16:26:56.253] thr=55  paramiko.transport: Kex agreed: diffie-hellman-group1-sha1
DEB [20160623-16:26:56.244] thr=54  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20160623-16:26:56.257] thr=56  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20160623-16:26:56.398] thr=53  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20160623-16:26:56.404] thr=55  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20160623-16:26:56.408] thr=54  paramiko.transport: MAC agreed: hmac-sha2-256
DEB [20160623-16:26:56.414] thr=56  paramiko.transport: MAC agreed: hmac-sha2-256
DEB [20160623-16:26:56.417] thr=53  paramiko.transport: MAC agreed: hmac-sha2-256
DEB [20160623-16:26:56.423] thr=55  paramiko.transport: MAC agreed: hmac-sha2-256
DEB [20160623-16:26:56.427] thr=54  paramiko.transport: Compression agreed: none
DEB [20160623-16:26:56.430] thr=56  paramiko.transport: Compression agreed: none
DEB [20160623-16:26:56.436] thr=53  paramiko.transport: Compression agreed: none
DEB [20160623-16:26:56.437] thr=55  paramiko.transport: Compression agreed: none
DEB [20160623-16:26:58.635] thr=58  paramiko.transport: kex engine KexGroup1 specified hash_algo <built-in function openssl_sha1>
DEB [20160623-16:26:58.642] thr=58  paramiko.transport: Switch to new keys ...
DEB [20160623-16:26:58.663] thr=27  paramiko.transport: Adding ssh-rsa host key for 192.168.1.30: ba6d283c1176d5cbad40a6f77abcfa9d
DEB [20160623-16:26:58.680] thr=58  paramiko.transport: userauth is OK
INF [20160623-16:26:58.825] thr=58  paramiko.transport: Authentication (password) failed.
DEB [20160623-16:26:58.927] thr=58  paramiko.transport: EOF in transport thread
DEB [20160623-16:26:59.321] thr=57  paramiko.transport: kex engine KexGroup1 specified hash_algo <built-in function openssl_sha1>
